No,교육청명,교육지원청명,유치원코드,유치원명,설립유형,대표자명,원장명,설립일,개원일,주소,전화번호,홈페이지,운영시간,만3세학급수,만4세학급수,만5세학급수,혼합학급수,특수학급수,만3세유아수,만4세유아수,만5세유아수,혼합유아수,특수유아수,공시차수,경도,위도,상태
776,서울특별시교육청,남부교육지원청,1ecec08d-0e56-b044-e053-0a32095ab044,서울영림초등학교병설유치원,공립(병설),안순,안순,20051229,20060301,서울특별시 영등포구 시흥대로173길 14,02-834-3041,http://www.younglim.es.kr,07시30분~19시30분,1,1,1,0,,9,17,19,0,,20211,126.902282897699,37.4872382898973,정좌표
777,서울특별시교육청,강남서초교육지원청,1ecec08d-0e61-b044-e053-0a32095ab044,서울대현초등학교병설유치원,공립(병설),박병호,박병호,20000115,20000115,서울특별시 강남구 역삼로98길 16,02-501-6408,http://daehyun.sen.es.kr,07시00분~20시00분,1,1,1,0,1,6,5,9,0,3,20211,127.063565904145,37.5037213189888,정좌표
778,서울특별시교육청,강남서초교육지원청,1ecec08d-0e62-b044-e053-0a32095ab044,서울방배초등학교병설유치원,공립(병설),유철상,유철상,19970423,19970423,서울특별시 서초구 방배중앙로13길 26,02-595-9978,http://www.bangbae.es.kr,07시00분~19시00분,1,1,1,0,,16,22,24,0,,20211,126.987840566952,37.4866937427663,정좌표
779,서울특별시교육청,강남서초교육지원청,1ecec08d-0e63-b044-e053-0a32095ab044,성결유치원,사립(사인),임형수,강정현,19870418,19870418,서울특별시 강남구 언주로121길 5,02-548-9754,,08시30분~19시00분,,,1,1,,,,21,26,,20211,127.035353922983,37.5114657150105,정좌표
780,서울특별시교육청,강남서초교육지원청,1ecec08d-0e64-b044-e053-0a32095ab044,성요셉유치원,사립(법인),장균희,이인숙,19721212,19721212,서울특별시 강남구 압구정로77길 28,02-543-8819,http://stjosep.kidswon.com/,09시00분~18시00분,2,3,2,0,,40,55,45,0,,20211,127.048233546623,37.5268038549499,정좌표
781,서울특별시교육청,강남서초교육지원청,1ecec08d-0e65-b044-e053-0a32095ab044,소망유치원,사립(사인),손은경,강혜승,19940207,19940301,서울특별시 강남구 광평로56길 11,02-2226-0265,,09시00분~17시00분,1,,,1,,4,,,25,,20211,127.104754353168,37.4874987572075,정좌표
782,서울특별시교육청,강서양천교육지원청,1ecec08d-0e6c-b044-e053-0a32095ab044,경성유치원,사립(사인),유광열,박홍미,19930523,19930523,서울특별시 양천구 목동로3길 57,02-2648-4997,,09시00분~18시00분,2,3,3,0,,37,60,69,0,,20211,126.86195665654,37.5103892636022,정좌표
783,서울특별시교육청,강서양천교육지원청,1ecec08d-0e6d-b044-e053-0a32095ab044,등촌유치원,사립(사인),문재섭,강미희,19800215,19800215,서울특별시 양천구 목동중앙북로8길 46,02-2646-0606,,09시00분~18시00분,1,1,1,0,,8,15,30,0,,20211,126.864749535816,37.5467286363696,정좌표
784,서울특별시교육청,중부교육지원청,1ecec08d-0e80-b044-e053-0a32095ab044,서울서빙고초등학교병설유치원,공립(병설),김희아,김희아,19870310,19870310,서울특별시 용산구 서빙고로51길 14,02-796-8867,http://www.seobinggo.es.kr/index.do,07시30분~19시30분,1,1,1,0,1,10,12,19,0,4,20211,126.992288340669,37.5220494601012,정좌표
785,서울특별시교육청,성동광진교육지원청,1ecec08d-0e81-b044-e053-0a32095ab044,서울숭신초등학교병설유치원,공립(병설),신재우,신재우,19960302,19960403,서울특별시 성동구 마장로 161,02-2253-2901,http://soongshinkid.com,07시30분~19시30분,1,1,1,0,1,16,22,19,0,5,20211,127.027888985861,37.5674224638207,정좌표
786,서울특별시교육청,중부교육지원청,1ecec08d-0e82-b044-e053-0a32095ab044,성심유치원,사립(사인),김성구,김민영,19841229,19841229,서울특별시 용산구 보광로24길 9-4,02-794-3045,,10시00분~19시00분,1,,,1,,5,,,14,,20182,126.999622554112,37.5286786706766,정좌표
787,서울특별시교육청,중부교육지원청,1ecec08d-0e83-b044-e053-0a32095ab044,세검정유치원,사립(법인),홍원영,조미령,19830301,19830301,서울특별시 종로구 자하문로 310,02-395-2544,http://www.sgjkids.com,09시20분~18시30분,1,1,1,0,,19,28,30,0,,20211,126.958953855175,37.6000076751059,정좌표
788,서울특별시교육청,중부교육지원청,1ecec08d-0e84-b044-e053-0a32095ab044,수암유치원,사립(사인),박상영,박상영,20000703,20000703,서울특별시 중구 다산로 32,02-2256-6100-1,http://www.수암유치원.kr/,07시00분~20시00분,3,2,2,0,,37,30,29,0,,20211,127.008873364479,37.5494948406423,정좌표
789,서울특별시교육청,중부교육지원청,1ecec08d-0eb5-b044-e053-0a32095ab044,혜화유치원,사립(법인),(재)천주교서울대교구유지재단 ,배선희 ,19370126,19370412,서울특별시 종로구 창경궁로 296,02-743-7021,http://www.hyehwa.kg.kr,08시50분~16시50분,,,,5,,,,,98,,20211,127.003138807052,37.5868689267906,정좌표
790,서울특별시교육청,성북강북교육지원청,1ecec08d-0eb6-b044-e053-0a32095ab044,서울숭례초등학교병설유치원,공립(병설),안은주,안은주,20020301,20020301,서울특별시 성북구 종암로5길 14,02-953-0995,http://www.서울숭례초등학교병설유치원.kr,09시00분~19시00분,2,2,2,0,,15,39,42,0,,20211,127.035287664113,37.5945046562652,정좌표
791,서울특별시교육청,북부교육지원청,1ecec08d-0ec5-b044-e053-0a32095ab044,자연아이유치원,사립(사인),윤길순,윤길순,20130326,20130326,서울특별시 도봉구 도당로6길 14-11,02-3492-8915,http://jayeoni.kidis.co.kr,09시00분~17시00분,2,2,2,1,,29,36,46,23,,20192,127.03585399558,37.6610302473393,정좌표
792,서울특별시교육청,강동송파교육지원청,1ecec08d-0eee-b044-e053-0a32095ab044,고덕한울유치원,사립(사인),이종영,박문선,20120407,20120409,서울특별시 강동구 양재대로 1706,02-3427-3939,,08시00분~17시30분,,1,2,0,,,23,40,0,,20202,127.14599558859,37.5581416472743,정좌표
793,서울특별시교육청,동작관악교육지원청,1ecec08d-0eef-b044-e053-0a32095ab044,영그린유치원,사립(사인),이영신,고경은,20120401,20120401,서울특별시 관악구 참숯5길 12,02-884-2328,,08시00분~20시00분,1,1,1,0,,9,9,25,0,,20211,126.940389887668,37.4770626549505,정좌표
794,서울특별시교육청,강서양천교육지원청,1ecec08d-0ef0-b044-e053-0a32095ab044,꿈나무유치원,사립(사인),김지연,김지연,20120327,20120327,서울특별시 양천구 목동서로 280,02-2646-7701,,08시00분~18시00분,2,2,3,0,,47,53,74,0,,20211,126.867562769286,37.5223386837349,정좌표
795,서울특별시교육청,북부교육지원청,1ecec08d-0ef1-b044-e053-0a32095ab044,노원 삼육유치원,사립(법인),재단법인제칠일안식일예수재림교한국연합회유지재단,김미라,20120530,20120530,서울특별시 노원구 공릉로42길 13-1,02-948-2280,http://www.nwsy.net/,07시00분~20시00분,1,1,1,0,,9,18,25,0,,20211,127.080358213425,37.6244122604909,정좌표
796,서울특별시교육청,성동광진교육지원청,1ecec08d-0f37-b044-e053-0a32095ab044,샬롬유치원,사립(법인),이도레 ,이도레 ,19910228,19910228,서울특별시 광진구 아차산로65길 65,02-456-7770,,09시00분~19시00분,1,1,1,0,,8,15,22,0,,20211,127.091719689327,37.542459828547,정좌표
797,서울특별시교육청,성동광진교육지원청,1ecec08d-0f38-b044-e053-0a32095ab044,서울사근초등학교병설유치원,공립(병설),문성현,문성현,19990117,19990117,서울특별시 성동구 사근동11길 16,02-2296-9546,http://www.sageun.es.kr/,07시00분~20시00분,1,1,1,0,1,8,16,13,0,5,20211,127.047808585889,37.5634410348182,정좌표
798,서울특별시교육청,성동광진교육지원청,1ecec08d-0f39-b044-e053-0a32095ab044,서울옥정초등학교병설유치원,공립(병설),이근실,이근실,19850311,19850311,서울특별시 성동구 한림말길 43,02-2294-6317,http://www.okjeong.kg.kr,07시30분~19시30분,1,1,1,0,,15,15,24,0,,20211,127.015631548207,37.5422263186539,정좌표
799,서울특별시교육청,성북강북교육지원청,1ecec08d-0f4e-b044-e053-0a32095ab044,천사유치원,사립(사인),김현주,신미선,19970519,19970225,서울특별시 성북구 성북로4길 52,02-953-1004,,07시30분~20시00분,1,1,1,0,,2,4,8,0,,20211,127.008772355295,37.5960196971067,정좌표
800,서울특별시교육청,성동광진교육지원청,1ecec08d-0f50-b044-e053-0a32095ab044,로사유치원,사립(법인),염수정,김미와,19711029,19720310,서울특별시 성동구 성덕정길 23,02-497-2547,,09시00분~17시00분,1,1,1,0,,24,23,23,0,,20211,127.046297861536,37.5394818238438,정좌표
801,서울특별시교육청,강동송파교육지원청,1ecec08d-0f6c-b044-e053-0a32095ab044,수정유치원,사립(사인),김정국,황희연,19900118,19900301,서울특별시 송파구 위례성대로 28,02-412-5687,,09시00분~17시00분,1,2,1,0,,21,36,27,0,,20211,127.114794799063,37.5162571254038,정좌표
802,서울특별시교육청,남부교육지원청,1ecec08d-0f6d-b044-e053-0a32095ab044,서울신미림초등학교병설유치원,공립(병설),신인수,신인수,20030106,20030301,서울특별시 구로구 신도림로 26,02-2676-8626,http://www.sinmirim.es.kr,07시00분~19시00분,1,1,1,0,,16,22,24,0,,20211,126.879515204786,37.5068042104978,정좌표
803,서울특별시교육청,동작관악교육지원청,1ecec08d-0f6e-b044-e053-0a32095ab044,서울삼성초등학교병설유치원,공립(병설),송기철,송기철,20030301,20030301,서울특별시 관악구 대학7길 52,02-877-9139,http://samseong.sen.es.kr/,07시30분~19시30분,2,2,2,0,,14,27,36,0,,20211,126.940877976395,37.4677167846338,정좌표
804,서울특별시교육청,강서양천교육지원청,1ecec08d-0f76-b044-e053-0a32095ab044,예일유치원,사립(사인),김혜경,최여울,20080114,20080114,서울특별시 강서구 강서로47길 126,02-2667-6767,,08시00분~18시30분,4,5,3,0,,88,136,89,0,,20211,126.829197726681,37.5537021997341,정좌표
805,서울특별시교육청,성북강북교육지원청,1ecec08d-0f77-b044-e053-0a32095ab044,푸른샘유치원,사립(사인),이경미,안은미,20061228,20061228,서울특별시 성북구 길음로13길 29,02-915-9300,,09시00분~20시00분,2,2,3,0,,46,49,59,0,,20191,127.018830460456,37.6083880754783,정좌표
806,서울특별시교육청,강서양천교육지원청,1ecec08d-0f78-b044-e053-0a32095ab044,우현유치원,사립(사인),신숙희,신숙희,20081209,20090305,서울특별시 강서구 강서로 348,02-2271-3700,http://woohyunchild.kidis.co.kr,07시30분~20시00분,1,1,2,0,,13,19,32,0,,20211,126.838550806419,37.556803849801,정좌표
807,서울특별시교육청,남부교육지원청,1ecec08d-0f8c-b044-e053-0a32095ab044,서울독산초등학교병설유치원,공립(병설),채경숙,채경숙,19780411,20120301,서울특별시 금천구 시흥대로104길 31,02-895-1535,http://www.doksan.es.kr,07시30분~19시30분,1,1,1,0,,7,13,24,0,,20211,126.89991216388,37.4656162302898,정좌표
808,서울특별시교육청,강서양천교육지원청,1fc6dd86-ccbb-d1d2-e053-0a32095ad1d2,윤희유치원,사립(사인),김정순이진선이기영이기원,김정순,20150225,20150306,서울특별시 강서구 강서로 216-23,02-2693-4813,http://cafe.naver.com/yunheekindergarten,09시00분~17시30분,1,1,1,0,,11,18,28,0,,20211,126.837556942345,37.545733118315,정좌표
809,서울특별시교육청,강서양천교육지원청,1fc6dd86-ccca-d1d2-e053-0a32095ad1d2,서울마곡유치원,공립(단설),고혜란,고혜란,20141016,20150301,서울특별시 강서구 마곡서1로 139-13,02-2666-8071,http://www.서울마곡유치원.kr,07시00분~20시00분,2,3,3,0,2,31,61,68,0,10,20211,126.818031608578,37.5692719866122,정좌표
810,서울특별시교육청,서부교육지원청,1fc6dd86-cccb-d1d2-e053-0a32095ad1d2,서울성산초등학교병설유치원,공립(병설),홍승란,홍승란,20141016,20150512,서울특별시 마포구 양화로3길 94,02-338-9900,http://www.ssc.es.kr,07시00분~19시00분,2,2,2,0,1,7,19,27,0,3,20211,126.911501509145,37.5531790194939,정좌표
811,서울특별시교육청,동작관악교육지원청,1fc6dd86-cccc-d1d2-e053-0a32095ad1d2,행복한숲유치원,사립(사인),장경자,장경자,20150508,20150901,서울특별시 동작구 만양로 26,02-813-6148,https://blog.naver.com/forest6148,08시30분~16시30분,2,2,2,0,,45,47,42,0,,20211,126.950992511255,37.5079287098854,정좌표
812,서울특별시교육청,강서양천교육지원청,1fc6dd86-cccf-d1d2-e053-0a32095ad1d2,목동유치원,사립(사인),박향순,조유나,20141118,20150223,서울특별시 양천구 오목로42길 13,02-2065-3373,https://mokdong.kidsnote.ac/,07시00분~19시00분,2,3,3,0,,19,49,58,0,,20211,126.860562987742,37.5243763477689,정좌표
813,서울특별시교육청,강동송파교육지원청,1fd6777e-14fd-e0b0-e053-0a32095ae0b0,위례우일유치원,사립(사인),유영권,이유경,20150109,20150109,서울특별시 송파구 성내천로47길 38-1,02-3401-2011,http://2wooil.net,08시00분~19시00분,4,4,3,0,,88,97,79,0,,20211,127.157789623307,37.4965528971149,정좌표
814,서울특별시교육청,강남서초교육지원청,1fd6777e-1508-e0b0-e053-0a32095ae0b0,서울은곡유치원,공립(단설),위효실,위효실,20150301,20150301,서울특별시 강남구 헌릉로569길 41,02-3411-3347,http://eungokkg.co.kr/,07시00분~19시00분,2,2,3,0,1,16,41,36,0,2,20211,127.096931125481,37.4668163908984,정좌표
815,서울특별시교육청,강서양천교육지원청,1fd6777e-1513-e0b0-e053-0a32095ae0b0,밤비니유치원,사립(사인),김순정,김순정,20150301,20150305,서울특별시 강서구 남부순환로7길 39,02-2664-7942,,07시00분~19시00분,1,1,2,0,,7,23,29,0,,20211,126.80959127497,37.5589082628939,정좌표
816,서울특별시교육청,강서양천교육지원청,1fd6777e-1532-e0b0-e053-0a32095ae0b0,행복한유치원,사립(사인),권영운,이정인,20141128,20150302,서울특별시 강서구 강서로62길 40,02-3665-5113,,09시00분~19시00분,1,3,3,0,,19,53,53,0,,20211,126.841972852615,37.5625960680455,정좌표
817,서울특별시교육청,강남서초교육지원청,1fd6777e-1535-e0b0-e053-0a32095ae0b0,예원유치원,사립(사인),정영희,이경희,20141222,20150302,서울특별시 서초구 태봉로2길 21,02-573-7661,http://yewon.kidis.co.kr/,09시00분~17시00분,2,2,2,0,,23,28,27,0,,20192,127.024963102422,37.4617852826295,정좌표
818,서울특별시교육청,북부교육지원청,1ff76abf-a519-49f7-9c73-cdb63feb87e7,서울연지유치원,공립(단설),강효정,강효정,20200301,20200301,서울특별시 노원구 월계로55길 16,02-979-8293,http://yeonji.kidis.co.kr/,07시00분~20시00분,2,2,1,0,1,21,42,23,0,2,20211,127.061225434457,37.6326766372478,정좌표
819,서울특별시교육청,북부교육지원청,233930d4-6ab2-4671-88de-f431e1ea4801,서울수락산유치원,공립(단설),이정희,이정희,20200301,20200301,서울특별시 노원구 동일로245길 162,0264353355,http://www.수락산유치원.kr,07시30분~19시30분,2,2,2,0,1,17,28,32,0,3,20211,127.053076642433,37.681854467641,정좌표
820,서울특별시교육청,남부교육지원청,2672c35e-e02a-45c9-87e0-9c05a67cc230,서울금나래초등학교병설유치원,공립(병설),김경희,김경희,20170301,20170410,서울특별시 금천구 시흥대로79길 37,02-807-9995,http://www.geumnarae.es.kr/index.do,07시30분~19시30분,1,1,1,0,1,12,14,15,0,3,20211,126.896205239174,37.4582299062183,정좌표
821,서울특별시교육청,동부교육지원청,274fc57a-1928-4d00-8b7d-ca05e3a5d20c,서울면북초등학교병설유치원,공립(병설),윤상욱,윤상욱,20160301,20160301,서울특별시 중랑구 용마공원로5길 32,02-433-3296,http://www.myeonbuk.es.kr,09시00분~19시30분,,,1,1,,,,11,3,,20211,127.103548811714,37.5944201837292,정좌표
822,서울특별시교육청,성북강북교육지원청,31f91c90-4c4e-485d-9929-976cb8bfac30,서울좋은소리유치원,공립(단설),장수정,장수정,20190711,20190901,서울특별시 성북구 길음로13길 29,02-915-9300,http://joeunsorikd.kg.kr,07시30분~19시30분,1,2,2,0,1,15,42,46,0,5,20211,127.018830460456,37.6083880754783,정좌표
823,서울특별시교육청,강남서초교육지원청,34140010-58e8-44b4-9e91-49d5eb6669e1,강남유정유치원,사립(사인),김지은 박민정,김지은 ,20180131,20180301,서울특별시 강남구 광평로34길 17,02-2226-9500,http://www.gnyujung.com,09시00분~18시00분,7,6,5,0,,140,151,138,0,,20211,127.094943216349,37.4830094588392,정좌표
824,서울특별시교육청,성북강북교육지원청,359faa6f-7b25-4e25-b738-71737821c61c,서울번동초등학교병설유치원,공립(병설),최현섭,최현섭,20160104,20160308,서울특별시 강북구 오현로 204,02-987-1866,http://www.beondong.es.kr,09시00분~19시30분,1,1,1,0,,10,8,16,0,,20211,127.040038776026,37.6290221354228,정좌표
825,서울특별시교육청,동작관악교육지원청,373b3d04-4a0f-4da0-bf9c-df6359eb0fdb,서울청림유치원,공립(단설),박현주,박현주,20200401,20200401,서울특별시 관악구 청림5길 22,02-875-0533,http://www.서울청림유치원.kr,07시00분~20시00분,2,3,3,0,1,32,32,30,0,4,20211,126.960111195945,37.4890907481602,정좌표
826,서울특별시교육청,강동송파교육지원청,384943bc-313e-465b-b2ef-76a20afa6dda,서울고현초등학교병설유치원,공립(병설),최숙자,최숙자,20200301,20200301,서울특별시 강동구 상일로11길 110,02-427-9680,http://gohyeon.sen.es.kr/index.do,07시30분~19시30분,1,1,1,0,,16,22,24,0,,20211,127.166049614253,37.5538038076409,정좌표
827,서울특별시교육청,동작관악교육지원청,3f6c4638-fa48-42ee-b862-cdcbdee6eef0,서울노량진초등학교병설유치원,공립(병설),윤정애,윤정애,20170927,20180307,서울특별시 동작구 장승배기로 160,02-817-1264,,07시30분~20시00분,,,,1,,,,,6,,20211,126.940837176675,37.5109377445193,정좌표
828,서울특별시교육청,동작관악교육지원청,4358d8db-7469-48f9-857c-02dbc2fca508,서울구암유치원,공립(단설),한희순 ,한희순 ,20190301,20190301,서울특별시 관악구 은천로 93,02-889-9930,http://서울구암유치원.kr/,07시30분~19시30분,2,2,2,0,1,32,40,46,0,3,20211,126.945562137042,37.4891991297694,정좌표
829,서울특별시교육청,성동광진교육지원청,442ef88e-43d6-4048-a12d-ed742301b58a,서울동명초등학교병설유치원,공립(병설),이강순,이강순,20141230,20150301,서울특별시 성동구 마장로29길 29,02-2299-6119,http://dgmg.es.kr,07시00분~20시00분,1,1,1,0,,8,16,21,0,,20211,127.035408256683,37.5681542643195,정좌표
830,서울특별시교육청,강서양천교육지원청,49466743-6302-46e6-beb6-71a05883b7fd,서울수명유치원,공립(단설),김선미,김선미,20190901,20190902,서울특별시 강서구 수명로1길 76,02-6213-7979,http://www.서울수명유치원.kr,07시30분~19시30분,3,3,3,0,2,32,55,69,0,9,20211,126.822983580666,37.5523857433116,정좌표
831,서울특별시교육청,강동송파교육지원청,4954e1f2-8d93-4db0-a8de-fcabfa4d6a0c,서울거원초등학교병설유치원,공립(병설),권혁주 ,권혁주,20170713,20170908,서울특별시 송파구 양산로2길 26,02-740-6500,http://www.거원.kr,07시00분~19시00분,1,1,2,0,1,5,20,45,0,4,20211,127.144935172351,37.4876240934954,정좌표
832,서울특별시교육청,강서양천교육지원청,4c985951-85b6-4625-a43d-c1a1a42855fa,새싹유치원,사립(사인),신화식,신화식,20151125,20160302,서울특별시 강서구 곰달래로49길 10,02-26511322,http://www.saessakkids.co.kr/,09시00분~13시00분,,,,0,,,,,0,,20201,126.858039327781,37.5322133945773,정좌표
833,서울특별시교육청,강서양천교육지원청,4cac393c-4205-4ac0-86c0-6f16aa97cae0,나나유치원,사립(사인),최현숙,최현숙,20160224,20160302,서울특별시 강서구 등촌로13바길 46,02-2642-7300,,09시00분~19시30분,1,2,1,0,,16,32,27,0,,20211,126.857314382284,37.5359083079528,정좌표
834,서울특별시교육청,동부교육지원청,4ce05486-64ac-428e-84b9-69c07789c249,정암유치원,사립(법인),재단법인기독교대한감리회유지재단,이지연,20160621,20160901,서울특별시 중랑구 용마산로118길 55,02-2094-8401,http://www.jungamkid.co.kr,09시00분~17시00분,2,2,1,0,,24,36,27,0,,20211,127.10378626709,37.6011765704215,정좌표
835,서울특별시교육청,강동송파교육지원청,4f559f09-9ed1-4997-8dac-73a60b15573b,서울강솔유치원,공립(단설),김광미,김광미,20200301,20200301,서울특별시 강동구 고덕로97길 80,02-2147-5200,http://gangsol.kg.kr,07시30분~19시30분,2,3,3,0,2,31,60,68,0,6,20211,127.180615220511,37.5621646862382,정좌표
836,서울특별시교육청,동부교육지원청,51d03296-c765-4e9c-900f-217f6a1d50f3,서울이문유치원,공립(단설),김태희,김태희,20170518,20170901,서울특별시 동대문구 신이문로 16,02-959-2023,http://www.imunk.co.kr,07시30분~19시30분,2,2,2,0,1,27,34,35,0,4,20211,127.06449077547,37.6023428041572,정좌표
837,서울특별시교육청,북부교육지원청,5273f8fa-4226-465b-8a8e-83d366b4c2fe,서울당현초등학교병설유치원,공립(병설),전수경,전수경,20201231,20210309,서울특별시 노원구 동일로213길 52,02-931-0601,http://danghyeon.sen.es.kr,07시30분~19시30분,1,1,1,0,,15,22,23,0,,20211,127.058617380845,37.6483524492499,정좌표
838,서울특별시교육청,강서양천교육지원청,53e84c27-6bdd-49a9-9c73-887fa8bd28a2,서울금낭화유치원,공립(단설),최미화,최미화,20190711,20190901,서울특별시 강서구 금낭화로 35,02-6219-0901,http://서울금낭화유치원.kr/home/,07시00분~20시00분,2,2,2,0,1,29,32,31,0,4,20211,126.811539284599,37.5686102155937,정좌표
839,서울특별시교육청,서부교육지원청,5c17325b-1fe9-427b-8648-bd0e5dc0130b,서울동교초등학교병설유치원,공립(병설),이상경,이상경,20200301,20200301,서울특별시 마포구 월드컵로25길 86,02-6959-8120,,07시30분~19시30분,1,1,1,1,,4,14,20,16,,20211,126.902522855007,37.5586862135652,정좌표
840,서울특별시교육청,성북강북교육지원청,64af8988-de1b-45a7-81be-11e10d4fa5ef,서울수송초등학교병설유치원,공립(병설),김희영,김희영,20210301,20210301,서울특별시 강북구 한천로124길 14,02-6930-5813,,07시00분~20시00분,1,1,1,0,1,10,9,9,0,4,20211,127.03320621629,37.6373236710524,정좌표
841,서울특별시교육청,동부교육지원청,663b5e8a-86f7-433a-bedd-f46a8bd1c7b1,정원유치원,사립(사인),황영희,황영희,20171115,20180301,서울특별시 동대문구 사가정로 276-19,02)3390-9940,http://cafe.naver.com/jokindergarten,08시00분~20시00분,1,2,2,0,,17,30,32,0,,20211,127.075834583058,37.5790088718217,정좌표
842,서울특별시교육청,북부교육지원청,6a9d51ce-eb32-4ff3-b2c8-16baa768c7ed,서울신학초등학교병설유치원,공립(병설),이은주,이은주,20161230,20180301,서울특별시 도봉구 방학로 247-21,02-6011-8183,http://www.seoulsinhak.es.kr,07시30분~19시30분,1,1,1,0,,1,14,16,0,,20211,127.024973146292,37.6611604373485,정좌표
843,서울특별시교육청,동작관악교육지원청,6cc39611-cfc5-4d3e-bc54-ff88d1afcf01,모아유치원,사립(사인),윤대섭,최문영,20141010,20150301,서울특별시 동작구 동작대로27길 62,02-532-6667,,09시00분~18시30분,1,1,1,0,,24,26,25,0,,20182,126.979031703113,37.4883430220049,정좌표
844,서울특별시교육청,동작관악교육지원청,6f1822d8-a14e-4236-a707-fd9af1e88aec,시현유치원,사립(사인),나현선,양수민,20170223,20170302,서울특별시 동작구 만양로8길 50,.02-6949-4442,https://cafe.naver.com/sihyun2017,09시00분~18시00분,2,2,2,0,,39,36,42,0,,20211,126.947758021199,37.5097456349364,정좌표
845,서울특별시교육청,성동광진교육지원청,74e1e803-e7d0-4cb0-a8d9-087fb5e7f80f,서울중광초등학교병설유치원,공립(병설),배숙희,배숙희,20161229,20170301,서울특별시 광진구 긴고랑로13길 59,02-466-9691,http://www.jkschool.net,07시30분~19시30분,1,1,1,0,1,10,16,17,0,2,20211,127.082692470554,37.5652403247883,정좌표
846,서울특별시교육청,중부교육지원청,754b5130-c93d-4df4-a9b9-526238f20cd2,서울청운초등학교병설유치원,공립(병설),이영주,이영주,20180301,20180301,서울특별시 종로구 자하문로 105,02-739-6940,http://www.chungwoon.es.kr,07시30분~19시30분,1,1,1,0,,14,22,24,0,,20211,126.969236813318,37.5859213178876,정좌표
847,서울특별시교육청,북부교육지원청,7594e46b-0646-4ce2-9bce-ad3493a6b4ad,꿈동산아이유치원,사립(법인),꿈동산유치원사회적협동조합,이인숙,20190304,20190307,서울특별시 노원구 동일로227길 26,02-3392-5864,https://www.kiddream.kr,07시50분~19시20분,4,3,2,0,,99,67,57,0,,20211,127.055919244766,37.6684916782347,정좌표
848,서울특별시교육청,강서양천교육지원청,7721e609-bd73-448b-8b96-f988a1c4757d,서울등촌초등학교병설유치원,공립(병설),김종금,김종금,20180309,20180309,서울특별시 강서구 등촌로39길 71,02-2647-9280,,07시30분~19시30분,1,1,1,0,,10,12,24,0,,20211,126.857790583675,37.5476070290505,정좌표
849,서울특별시교육청,북부교육지원청,78c914ee-918a-42da-bb74-3214158a262e,서울쌍문초등학교병설유치원,공립(병설),최승오,최승오,20201231,20210305,서울특별시 도봉구 우이천로 360,02-2088-2800,,07시00분~20시00분,,1,1,0,,,9,19,0,,20211,127.024310263639,37.6488838368339,정좌표
850,서울특별시교육청,서부교육지원청,7a2cc871-7f4c-4c45-b4a9-5610093f33fa,서울응암초등학교병설유치원,공립(병설),김윤희,김윤희,20190301,20190501,서울특별시 은평구 가좌로6길 20,02-308-1407,http://www.eungam.es.kr,07시30분~19시30분,1,1,1,0,1,16,19,21,0,4,20211,126.921362088206,37.5879846603606,정좌표
851,서울특별시교육청,서부교육지원청,7a4a1b05-c84a-43b0-8f02-ebdbe5072f01,서울중동초등학교병설유치원,공립(병설),진순희,진순희,20201231,20210301,서울특별시 마포구 월드컵북로 152,02-399-9126,,07시30분~19시30분,1,1,1,0,,5,9,4,0,,20211,126.911370510551,37.566864120812,정좌표
852,서울특별시교육청,강남서초교육지원청,7c71b778-6703-48da-ab25-12aa540fccaf,서울양재유치원,공립(단설),배명희,배명희,20180712,20181001,서울특별시 서초구 바우뫼로18길 14,02-576-0468,http://www.서울양재유치원.kr/,07시00분~20시00분,3,2,2,0,1,31,43,35,0,4,20211,127.031892385071,37.4741661234473,정좌표
853,서울특별시교육청,성북강북교육지원청,7e0ce4f2-8d6e-4568-9e83-17a353fee72b,서울송천초등학교병설유치원,공립(병설),박동호,박동호,20180301,20180301,서울특별시 강북구 삼양로20길 29,02-982-3334,http://song-cheon.kg.kr,07시00분~19시00분,1,1,1,0,,6,9,19,0,,20211,127.023155054091,37.6162394576203,정좌표
854,서울특별시교육청,성북강북교육지원청,7ec89e9b-5287-4ece-b0d3-24499defde1b,서울장위초등학교병설유치원,공립(병설),김옥령,김옥령,20181125,20190301,서울특별시 성북구 장월로8가길 41,02-6925-4560,,09시00분~20시00분,1,1,1,0,1,9,5,23,0,2,20211,127.050003703462,37.6114382603509,정좌표
855,서울특별시교육청,강동송파교육지원청,7f130073-a125-4e1f-ac7a-0d743c58822b,서울영풍초등학교병설유치원,공립(병설),정지양,정지양,20170921,20180301,서울특별시 송파구 오금로57길 15,02-407-9747,http://www.youngpung.es.kr/,07시00분~20시00분,1,1,1,0,1,7,17,18,0,4,20211,127.143014430905,37.4962195649762,정좌표
856,서울특별시교육청,서부교육지원청,8029c453-5828-459d-86ad-38f5de7ecda7,서울가재울초등학교병설유치원,공립(병설),김시영,김시영,20160302,20160311,서울특별시 서대문구 모래내로15길 61,02-300-8691,http://gajaeul.es.kr,07시00분~19시00분,1,1,2,0,1,16,20,46,0,1,20211,126.918387633274,37.5737638051508,정좌표
857,서울특별시교육청,강서양천교육지원청,8114e0a3-e56e-47e5-a5d6-c2eef91cbed7,서울탑산초등학교병설유치원,공립(병설),장옥연,장옥연,20150301,20150414,서울특별시 강서구 허준로 109,02-2659-5105,http://www.top.es.kr,09시00분~20시00분,1,1,1,0,1,12,16,23,0,4,20211,126.851615496541,37.5669341278132,정좌표
